lat,lon
40.7542,-73.9828
40.7476,-73.9879
40.7597,-73.9594
40.7551,-73.9986
40.7751,-73.9614
40.7641,-74.0203
40.757,-73.9818
40.7605,-73.975
40.6583,-74.0066
40.7501,-74.0579
40.7607,-73.9679
40.7373,-73.9813
40.7354,-73.9978
40.7419,-74.0038
40.7428,-73.9847
40.7599,-73.9915
40.7578,-73.9749
40.7337,-73.9952
40.7615,-73.9687
40.7699,-73.9177
40.7228,-74.0013
40.7537,-73.9746
40.7579,-73.9731
40.7333,-73.991
40.7808,-73.9727
40.7536,-73.9888
40.7564,-73.982
40.7326,-73.9934
40.7612,-73.9773
40.7205,-74.0011
40.7641,-73.9769
40.7403,-74.0058
40.7303,-73.9926
40.7792,-73.9477
40.7432,-73.9933
40.7557,-73.9707
40.7882,-73.9801
40.7646,-73.9658
40.7624,-73.9818
40.7278,-73.8474
40.7218,-73.9873
40.7213,-73.9904
40.7553,-73.9755
40.7452,-73.9767
40.7593,-73.972
40.7592,-73.9769
40.7538,-73.9958
40.7258,-74.0039
40.760999999999996,-73.9844
40.7552,-73.9755
40.7466,-73.9858
40.7173,-74.0161
40.7352,-74.0012
40.7601,-73.9611
40.7624,-73.9748
40.7349,-74.0019
40.7235,-74.0092
40.704,-74.012
40.7567,-73.9785
40.7783,-73.9527
40.7727,-73.982
40.7395,-73.9922
40.7591,-73.98100000000001
40.7516,-73.9938
40.7629,-73.9697
40.7746,-73.96300000000001
40.8941,-73.8594
40.7218,-73.9494
40.6748,-73.9743
40.7039,-74.0103
40.7305,-73.9503
40.7795,-73.9539
40.7568,-73.9722
40.7279,-74.0072
40.751,-73.9867
40.7222,-73.9963
40.745,-73.9871
40.7103,-73.9847
40.7841,-73.9527
40.738,-73.9906
40.7582,-73.9698
40.7593,-73.968
40.760999999999996,-73.973
40.7265,-74.0025
40.726,-73.9983
40.7593,-73.9716
40.724000000000004,-73.9824
40.7475,-73.9968
40.7107,-73.9685
40.7698,-73.9812
40.7555,-73.97
40.7535,-73.9838
40.7681,-73.9587
40.6483,-73.7827
40.7613,-73.9728
40.7485,-73.9732
40.7187,-74.0096
40.7627,-73.9789
40.7248,-74.0077
40.7402,-74.002
40.7361,-73.9981
40.7228,-73.9982
40.7294,-74.0055
40.7571,-73.9744
40.7548,-73.9781
40.7618,-73.9791
40.7237,-73.999
40.7702,-73.9593
40.7473,-74.0093
40.7659,-73.9809
40.7403,-73.9862
40.7259,-73.9797
40.7671,-73.9876
40.7467,-73.9925
40.688,-74.1828
40.7067,-74.007
40.7224,-73.9499
40.7519,-73.9691
40.7736,-73.8754
40.6483,-73.7828
40.7721,-73.9589
40.7736,-73.9795
40.7174,-73.9897
40.7553,-73.9755
40.7504,-74.0045
40.6766,-73.9837
40.771,-73.9818
41.0156,-73.7277
40.7037,-74.0112
40.6253,-73.9692
40.7406,-73.9912
40.6366,-73.9902
40.7559,-73.9744
40.7397,-73.9963
40.7697,-73.9666
40.7599,-73.9734
40.7248,-73.8972
40.6957,-73.967
40.711999999999996,-73.9556
40.7252,-74.0074
40.7723,-73.9804
40.7557,-73.9792
40.753,-73.9868
40.702,-73.9897
40.7568,-73.9769
40.7461,-73.9863
40.7783,-73.9851
40.7019,-73.9157
40.7686,-73.8627
40.7645,-73.9707
40.7829,-73.9531
40.7421,-74.00399999999999
40.7227,-74.0045
40.7488,-73.9935
40.7207,-73.9905
40.7181,-73.992
40.7594,-73.9944
40.7229,-74.0021
40.7151,-73.9899
40.7314,-74.0003
40.7534,-73.9783
40.7572,-73.9718
40.76,-73.9772
40.7538,-73.9884
40.7648,-73.9769
40.7567,-73.9768
40.7294,-73.9959
40.7627,-73.9811
40.7565,-73.9819
40.7433,-73.9819
40.7283,-73.9913
40.7024,-73.9896
40.7552,-73.9648
40.7318,-74.0072
40.7562,-73.9789
40.7586,-73.9835
40.8397,-73.9409
40.7433,-73.9841
40.7558,-73.9729
40.7093,-73.9486
40.726,-73.9962
40.7747,-73.9628
40.7607,-73.9695
40.7711,-73.9871
40.7187,-74.0099
40.6852,-73.9803
40.7719,-73.9596
40.7585,-73.9655
40.7362,-74.0008
40.6999,-74.1837
40.768,-73.9833
40.7189,-73.9895
40.7323,-73.9961
40.7507,-73.9763
40.7091,-74.0109
40.7079,-74.0104
40.7584,-73.9711
40.773,-73.88600000000001
40.7538,-73.98100000000001
40.7367,-74.0044
40.6953,-73.9931
40.73,-73.9923
40.7083,-74.0067
40.7571,-73.9809
40.7849,-73.9559
40.6484,-73.7824
40.7533,-73.9872
40.7186,-73.9976
40.7604,-73.9831
40.7411,-73.9848
40.7652,-73.9815
40.7755,-73.96300000000001
40.7575,-73.9686
40.7672,-73.9663
40.7507,-73.98
40.7198,-73.9831
40.724000000000004,-74.0043
40.7362,-74.0564
40.7675,-73.9815
40.7446,-73.9786
40.7241,-74.0097
40.7172,-73.9924
40.7027,-73.9906
40.7589,-73.9771
40.7685,-73.8624
40.7254,-74.0004
40.6632,-73.9846
40.7382,-74.0078
40.7559,-73.9727
40.7226,-73.9808
40.7502,-73.9852
40.7535,-73.9789
40.7495,-73.9754
40.7684,-73.8624
40.7539,-73.9923
40.7111,-74.0057
40.76,-73.9839
40.7427,-73.9923
40.7287,-74.0017
40.7424,-73.9826
40.6835,-73.9771
40.7104,-73.9847
40.7579,-73.9756
40.6465,-73.7898
40.774,-73.8726
40.7411,-73.9926
40.7118,-73.9848
40.6782,-73.9687
40.7509,-73.98
40.7225,-73.9976
40.7824,-73.9488
40.748000000000005,-73.9915
40.7198,-74.0052
40.7604,-73.9758
40.7541,-73.986
40.7306,-74.009
40.7486,-73.9867
40.7141,-74.0079
40.7518,-74.0052
40.7415,-73.9988
40.746,-73.9816
40.754,-73.9856
40.72,-74.0051
40.7481,-73.9735
40.7596,-73.9739
40.7145,-73.9907
40.7528,-73.9846
40.7454,-74.0083
40.7644,-73.9615
40.7888,-73.976
40.7651,-73.9724
40.7194,-73.9859
40.7419,-73.9938
40.7497,-73.9741
40.7181,-73.9873
40.6934,-73.91
40.7301,-74.0083
40.69,-73.9921
40.7794,-73.9555
40.7526,-73.9671
40.7747,-73.9633
40.7287,-73.9952
40.6896,-73.9704
40.764,-73.994
40.7468,-73.9849
40.7111,-73.9605
40.7218,-74.0025
40.7649,-73.9581
40.751999999999995,-73.9891
40.7326,-73.9876
40.7029,-73.9896
40.7495,-73.9715
40.7207,-74.0019
40.7552,-73.9749
40.7178,-74.0042
40.7583,-73.9922
40.7347,-73.9925
40.7084,-74.0049
40.7514,-74.0064
40.7335,-74.0101
40.7576,-73.9757
40.7584,-73.9661
40.7639,-73.986
40.7104,-73.9847
40.6448,-73.7824
40.7483,-73.9888
40.7728,-73.9658
40.7499,-73.9723
40.7917,-73.953
40.7687,-73.8628
40.7049,-74.0134
40.6899,-73.9365
40.7582,-73.9817
40.8433,-73.9391
40.7494,-73.9926
40.7158,-73.9861
40.7181,-73.9936
40.6703,-73.8833
40.7207,-73.9802
40.711999999999996,-73.6242
40.7457,-73.9915
40.6427,-73.7894
40.748000000000005,-73.9881
40.7665,-73.9654
40.7413,-73.9934
40.6449,-73.7821
40.6449,-73.7821
40.7353,-73.9842
40.7361,-74.0095
40.7194,-73.9616
40.7165,-74.0143
40.7507,-73.9777
40.6778,-73.9517
40.7284,-73.9487
40.7648,-73.9769
40.7503,-73.9865
40.7451,-73.9844
40.7091,-74.0166
40.7267,-73.9957
40.7248,-73.9806
40.6741,-73.9744
40.7374,-73.9985
40.781,-73.9716
40.7102,-73.9845
40.6462,-73.7898
40.7683,-73.8621
40.7053,-74.0057
40.6959,-73.9239
40.7506,-74.0033
40.7154,-74.0112
40.7244,-73.9975
40.7605,-73.9715
40.6465,-73.7898
40.7222,-74.0006
40.7443,-73.9955
40.7677,-73.9811
40.7458,-73.9838
40.7543,-73.9887
40.7255,-73.9971
40.7579,-73.9603
40.781,-73.957
40.7421,-73.9849
40.6878,-73.9938
40.7691,-73.9569
40.7692,-73.9833
40.7476,-73.9823
40.7376,-74.009
40.7482,-73.9395
40.7078,-74.0016
40.6827,-74.0038
40.7212,-73.9937
40.7174,-74.016
40.7241,-73.9975
40.7594,-73.9725
40.7638,-73.976
40.7565,-73.9864
40.764,-73.9558
40.731,-74.0015
40.7778,-73.9034
40.7563,-73.9644
40.7235,-74.008
40.6657,-73.9395
40.7097,-74.0117
40.7623,-73.9702
40.6448,-73.7826
40.7484,-73.9862
40.7201,-74.0101
40.7103,-73.9846
40.75,-73.9792
40.7407,-73.9981
40.7217,-74.0033
40.645,-73.7821
40.7205,-73.9881
40.8075,-73.9585
40.6952,-74.1783
40.7216,-73.9977
40.7478,-73.9737
40.7473,-73.9918
40.7044,-74.0095
40.6938,-74.1823
40.8059,-73.967
40.7591,-73.97
40.7631,-73.9782
40.725,-73.9808
40.7668,-73.9528
40.7195,-73.9997
40.7339,-74.0051
40.7369,-73.9905
40.8085,-73.9449
40.7395,-73.9252
40.7047,-74.0078
40.8131,-73.9355
40.7581,-73.9841
40.7356,-73.9826
40.7169,-74.0107
40.745,-73.9842
40.7439,-73.9838
40.7388,-74.0087
40.7562,-73.9726
40.7589,-73.9609
40.7058,-74.0082
40.7104,-73.9847
40.7213,-74.0023
40.7531,-73.9807
40.7741,-73.8724
40.7587,-73.9772
40.719,-73.9831
40.7165,-74.0167
40.6451,-73.7812
40.6728,-73.9098
40.7113,-74.0086
40.7616,-73.9787
40.7608,-73.967
40.7192,-74.0088
40.7364,-73.9987
40.7575,-73.9821
40.7479,-73.9929
40.7276,-73.9949
40.7541,-73.9869
40.7585,-73.9907
40.7198,-74.0004
40.7194,-73.9878
40.7809,-73.9727
40.739000000000004,-73.9893
40.7581,-73.9625
40.7163,-73.9567
40.7193,-74.0088
40.7197,-74.081
40.77,-73.9878
40.7212,-73.9944
40.7576,-73.9667
40.7805,-73.9729
40.7498,-74.005
40.6483,-73.7827
40.756,-73.991
40.7685,-73.8625
40.7104,-73.9847
40.7426,-73.9996
40.705999999999996,-74.0087
40.7545,-73.9755
40.7239,-73.9972
40.7297,-73.9836
40.7571,-73.9785
40.7342,-73.9932
40.6632,-73.9841
40.7298,-73.9975
40.6605,-73.9807
40.7662,-73.9816
40.7326,-73.985
40.7227,-74.0079
40.7328,-73.9875
40.7311,-73.9742
40.7616,-73.9726
40.7325,-73.9992
40.6746,-73.9974
40.6751,-73.9985
40.7421,-74.0045
40.7437,-73.9908
40.7642,-73.9769
40.7551,-73.979
40.714,-74.0149
40.7031,-74.01100000000001
40.7443,-73.9885
40.6948,-73.933
40.7742,-73.9851
40.7229,-73.9828
40.8116,-73.9626
40.7306,-73.9811
40.7234,-74.0038
40.7282,-73.819
40.7244,-73.9874
40.7576,-73.9732
40.7341,-73.9971
40.7158,-73.94
40.7707,-73.98
40.7312,-74.0091
40.7636,-73.9751
40.7404,-73.9861
40.7566,-73.9781
40.7239,-73.9923
40.7541,-73.9824
40.7557,-73.9735
40.7542,-73.9942
40.7678,-73.9821
40.7349,-73.9928
40.7481,-73.9935
40.7625,-73.9769
40.7521,-73.9718
40.7639,-73.9764
40.7142,-74.0103
40.7106,-73.986
40.6875,-73.9934
40.7512,-73.9762
40.7042,-74.0089
40.7536,-73.9869
40.7422,-74.0061
40.7166,-73.991
40.6921,-73.9836
40.736999999999995,-73.9887
40.7136,-74.012
40.7638,-73.9858
40.7567,-73.983
40.7603,-73.995
40.7156,-74.0062
40.7456,-74.0056
40.7609,-73.9966
40.7386,-73.9884
40.744,-73.9839
40.756,-73.9727
40.7238,-73.9897
40.7636,-73.9757
40.7068,-74.0063
40.74,-73.9844
40.7249,-74.0078
40.7687,-73.9611
40.8718,-74.0998
40.7557,-73.976
40.7495,-73.9889
40.7558,-73.9708
40.7617,-73.9902
40.7446,-73.98100000000001
40.7369,-74.0009
40.7431,-73.9891
40.727,-73.9939
40.7632,-73.9806
40.7605,-73.9819
40.7069,-74.0125
40.7498,-73.9752
40.7348,-74.0035
40.7208,-74.0018
40.7591,-73.9943
40.7614,-73.9784
40.6369,-73.9607
40.7341,-73.9778
40.825,-73.9224
40.7179,-73.9623
40.764,-73.9709
40.7332,-73.99
40.7276,-73.9839
40.7581,-73.9712
40.7541,-73.9769
40.7399,-73.9823
40.7557,-73.9756
40.7194,-74.0042
40.7537,-73.9991
40.7103,-73.9847
40.7565,-73.9747
40.764,-73.9556
40.7557,-73.9872
40.7566,-73.9903
40.7209,-74.01
40.7238,-74.0014
40.707,-74.0072
40.7551,-73.9755
40.7584,-73.9866
40.7393,-73.9937
40.7183,-73.9942
40.714,-74.0093
40.7899,-73.9399
40.7521,-73.9271
40.6932,-73.9687
40.7529,-73.9728
40.7341,-74.0097
40.6999,-73.9946
40.7376,-74.0044
40.7737,-73.964
40.7729,-73.8855
40.7439,-73.9921
40.6856,-74.0024
40.7402,-73.9895
40.7542,-73.9825
40.7555,-73.9841
40.7391,-73.9953
40.742,-73.9866
40.756,-73.9733
40.6444,-73.7835
40.7653,-73.9761
40.7334,-74.00399999999999
40.6468,-73.7902
40.7525,-73.9726
40.6445,-73.7834
40.7739,-73.8723
40.7235,-73.9962
40.7505,-73.9854
40.7536,-73.9806
40.7556,-73.9838
40.7644,-73.9772
40.7562,-73.8236
40.7103,-73.9848
40.7564,-73.9779
40.734,-73.9891
40.7374,-73.9799
40.7829,-73.9722
40.7571,-73.9776
40.7154,-74.0157
40.7576,-73.9754
40.7569,-73.9823
40.7573,-73.9861
40.7319,-74.0066
40.7141,-74.0147
40.7262,-74.0075
40.6886,-73.9852
40.7613,-73.9832
40.7218,-74.0051
40.7312,-73.9951
40.76,-73.9764
40.7785,-73.9791
40.7699,-73.8644
40.745,-74.03
40.7425,-74.003
40.7558,-73.9679
40.7921,-73.9699
40.7742,-73.873
40.739000000000004,-73.9898
40.7207,-73.9996
40.7576,-73.9692
40.7622,-73.9714
40.6034,-73.964
40.7449,-74.0071
40.7635,-73.9771
40.7713,-73.9595
40.7245,-73.9924
40.7784,-73.9511
40.760999999999996,-73.98100000000001
40.7736,-73.9641
40.6814,-73.9886
40.7546,-73.9877
40.6654,-73.9957
40.7517,-73.9824
40.7621,-73.9683
40.7636,-73.9765
40.7553,-73.9866
40.76,-73.97399999999999
40.8435,-73.8338
40.7494,-73.9946
40.6761,-73.8616
40.7265,-73.9802
40.6448,-73.7825
40.7359,-73.9852
40.7506,-74.0247
40.7596,-73.9785
40.7468,-73.9846
40.7103,-73.9846
40.7104,-73.9846
40.7455,-73.9867
40.6929,-73.9937
40.7547,-73.98
40.7585,-73.979
40.7557,-73.9751
40.7553,-73.9813
40.751,-73.9804
40.7115,-74.0068
40.7301,-73.9943
40.7407,-73.9798
40.7323,-73.9947
40.7678,-73.9832
40.7563,-73.983
40.7636,-73.9752
40.7506,-73.9792
40.6951,-74.1788
40.7758,-73.9489
40.6729,-73.9832
40.6961,-73.9963
40.7816,-73.9757
40.7566,-73.9765
40.7267,-74.0074
40.7466,-74.0309
40.7582,-73.9687
40.7136,-74.0089
40.7717,-73.9828
40.7536,-73.9811
40.7638,-73.9762
40.7196,-74.0105
40.7438,-74.0032
40.7518,-73.9813
40.7598,-73.9745
40.7092,-74.0117
40.7406,-73.9932
40.7154,-74.0094
40.774,-73.8723
40.8005,-73.9546
40.7209,-73.9967
40.7234,-74.0087
40.7428,-73.9868
40.7064,-74.0095
40.7419,-73.983
40.6878,-73.9151
40.7305,-74.0068
40.7635,-73.9793
40.7519,-73.9772
40.7239,-73.997
40.7634,-73.9715
40.726,-74.0084
40.7548,-73.977
40.7248,-73.9947
40.7248,-73.9947
40.8006,-73.9681
40.7084,-74.0005
40.7905,-73.9679
40.7568,-73.9785
40.7073,-74.0137
40.7284,-73.9976
40.7061,-74.0092
40.8973,-73.8635
40.764,-73.9767
40.8086,-73.945
40.7765,-73.9507
40.7045,-74.0096
40.7286,-74.0016
40.7476,-73.9847
40.7231,-73.9558
40.7452,-73.9925
40.7187,-74.0049
40.7199,-74.0003
40.7592,-73.9726
40.7579,-73.9749
40.6882,-73.9729
40.7632,-73.9783
40.7211,-74.0011
40.7267,-73.9962
40.7538,-73.9884
40.7233,-73.9523
40.7551,-73.9726
40.7556,-73.969
40.6483,-73.7827
40.675,-74.0015
40.6484,-73.7835
40.762,-73.9974
40.8544,-73.9335
40.7075,-73.9239
40.6836,-73.977
40.7439,-73.988
40.7609,-73.9756
40.7719,-73.9617
40.6813,-73.9344
40.7601,-73.9871
40.7595,-73.9765
40.7636,-73.9962
40.7368,-73.9898
40.7905,-73.9768
40.7819,-73.9755
40.7388,-73.9942
40.7544,-73.9915
40.7262,-74.0026
40.7099,-73.9623
40.7437,-73.999
40.7556,-73.968
40.686,-73.9772
40.7198,-73.9992
40.7141,-73.9557
40.7851,-73.9469
40.7494,-73.9828
40.774,-73.8725
40.7683,-73.8618
40.645,-73.7814
40.7204,-73.9543
40.7592,-73.9786
40.7455,-73.9991
40.7641,-73.9769
40.6752,-74.0098
40.7608,-74.0183
40.7532,-73.9811
40.725,-74.0093
40.7103,-73.9847
40.7589,-73.9821
40.7633,-73.9778
40.7687,-73.8672
40.6161,-74.0308
40.7103,-73.9847
40.7461,-73.98100000000001
40.7579,-73.9892
40.7563,-73.9825
40.7575,-73.9842
40.6909,-73.9966
40.6485,-73.7827
40.6375,-73.9678
40.7479,-73.9853
40.7195,-73.9978
40.7614,-73.9792
40.7558,-73.9234
40.7378,-73.9882
40.7253,-73.9516
40.7655,-73.9792
40.7565,-73.9821
40.7596,-73.9778
40.7605,-73.9819
40.6778,-73.9839
40.7285,-73.9997
40.6712,-73.9882
40.7492,-73.992
40.7531,-73.9717
40.7616,-73.9844
40.7426,-74.0069
40.7388,-74.0087
40.7642,-73.9709
40.7346,-73.9999
40.7251,-74.0032
40.7232,-74.0078
40.7511,-73.9749
40.727,-74.0009
40.7579,-73.982
40.7261,-73.9918
40.7714,-73.9805
40.753,-73.9874
40.7573,-73.9677
40.7585,-73.9816
40.7136,-74.016
40.7138,-74.0121
40.7049,-73.9337
40.7439,-73.9892
40.8464,-73.9384
40.7519,-73.9949
40.8095,-73.9589
40.7621,-73.9723
40.7416,-73.9991
40.7557,-73.9876
40.6448,-73.7825
40.7779,-73.9615
40.7142,-74.0079
40.7407,-74.007
40.7112,-73.9405
40.7532,-73.9743
40.7504,-73.9832
40.7469,-74.0095
40.6879,-73.9873
40.7626,-73.9849
40.7547,-73.9843
40.7152,-74.0095
40.7102,-73.9633
40.7565,-73.9864
40.7563,-73.9973
40.7743,-73.9654
40.7441,-73.9832
40.76,-73.9748
40.7645,-73.9829
40.7267,-74.0022
40.6759,-73.9318
40.7647,-73.9759
40.7782,-73.9624
40.7372,-73.9906
40.725,-73.9924
40.7339,-74.0053
40.7629,-73.9858
40.6948,-74.1772
40.7622,-73.9726
40.7319,-74.0034
40.8049,-73.9525
40.7273,-73.9846
40.7559,-73.976
40.7499,-73.9833
40.7641,-73.9558
40.7205,-73.9872
40.7566,-73.9732
40.7555,-73.9766
40.69,-73.9934
40.7657,-73.9657
41.0768,-73.4715
40.7713,-73.9543
40.7409,-74.0074
40.7556,-73.982
40.7732,-73.8856
40.7699,-73.9806
40.7381,-73.9908
40.7235,-74.009
40.713,-73.9623
40.7694,-73.9519
40.7442,-73.99
40.7381,-73.9893
40.7909,-73.9535
40.753,-73.9715
40.7371,-74.0003
40.724000000000004,-73.9923
40.7556,-73.9875
40.7566,-73.9824
40.771,-73.866
40.7619,-73.97399999999999
40.7603,-73.98100000000001
40.771,-73.9576
40.7536,-73.9765
40.7306,-74.0068
40.7258,-74.0018
40.769,-73.9812
40.7627,-73.972
40.7108,-74.0029
40.7495,-73.9918
40.7192,-74.0071
40.7234,-74.0062
40.7817,-73.9738
40.7239,-73.9963
40.7553,-73.9785
40.774,-73.8723
40.8235,-73.9549
40.7516,-73.9709
40.7239,-74.0036
40.781,-73.9761
40.7815,-73.9758
40.7821,-73.9757
40.7233,-74.0087
40.7662,-73.9642
40.731,-73.9903
40.7514,-73.9877
40.7659,-73.9624
40.7159,-73.9651
40.7345,-73.9936
40.7365,-73.9849
40.7618,-73.9753
40.7552,-73.9683
40.7512,-73.9874
40.7538,-73.9809
40.7388,-74.0025
40.7732,-73.9648
40.7381,-74.0308
40.771,-73.9832
40.7617,-73.9743
40.7513,-73.9796
40.7375,-73.9893
40.7208,-73.958
40.7173,-74.0028
40.7778,-73.9831
40.7412,-73.9868
40.7278,-73.9933
40.7552,-73.9929
40.7402,-73.9863
40.7592,-73.9791
40.7511,-73.9846
40.7334,-73.9955
40.7198,-73.86399999999999
40.7293,-73.9919
40.6833,-73.9668
40.7625,-73.9896
40.7264,-74.0021
40.7261,-74.0091
40.7517,-73.9764
40.6862,-73.9892
40.7266,-74.0052
40.7626,-73.9785
40.7376,-74.00399999999999
40.7468,-73.9961
40.6532,-73.9769
40.6577,-73.9784
40.7455,-73.9325
40.7281,-73.9954
40.7166,-73.9618
40.7037,-73.9348
40.7559,-73.9872
40.7543,-73.9868
40.7207,-74.002
40.7584,-73.9846
40.7578,-73.9756
40.7167,-74.0083
40.7685,-73.8625
40.7246,-73.9985
40.7586,-73.9226
40.7436,-74.0033
40.7062,-74.0096
40.7294,-74.0033
40.7751,-73.9634
40.8496,-73.9364
40.7796,-73.9862
40.7507,-73.9817
40.7809,-73.9548
40.7257,-74.0032
40.7546,-73.8458
40.8108,-73.9581
40.7273,-73.992
40.7388,-73.9886
40.7592,-73.9884
40.7685,-73.8626
40.7678,-73.9807
40.7555,-73.9757
40.7429,-74.006
40.7203,-73.9994
40.7259,-73.9963
40.7205,-73.9872
40.705999999999996,-74.0128
40.7301,-74.0047
40.7066,-74.0096
40.7508,-73.9863
40.7603,-73.9871
40.7461,-74.0097
40.726,-73.9918
40.7369,-73.9998
40.7291,-74.0025
40.7474,-73.9814
40.6653,-73.9795
40.7255,-74.0032
40.7551,-73.9842
40.696,-73.9679
40.7496,-73.9921
40.7197,-74.0069
40.7274,-73.9455
40.7635,-73.9753
40.7422,-73.9948
40.7533,-74.0263
40.7288,-73.9911
40.7571,-73.9824
40.7254,-73.9875
40.6857,-73.9642
40.718,-73.9797
40.7662,-73.9659
40.7547,-73.9812
40.7236,-74.0028
40.7595,-73.9872
40.6879,-73.9647
40.7328,-73.986
40.6851,-73.9772
40.7236,-74.0081
40.7391,-73.9914
40.7358,-74.0066
40.7412,-73.9848
40.7571,-73.9761
40.7627,-73.9714
40.7609,-73.9789
40.7504,-74.0028
40.765,-73.9848
40.6837,-73.9759
40.765,-73.9838
40.7195,-73.9866
40.7741,-73.872
40.6755,-74.0172
40.7444,-74.0066
40.7587,-73.9887
40.7151,-74.0078
40.7059,-74.0085
40.7518,-73.9938
40.6848,-73.96300000000001
40.7626,-73.9711
40.7533,-73.9753
40.6836,-73.9759
40.7358,-74.0068
40.7437,-74.0063
40.7385,-73.9852
40.7638,-73.9731
40.7093,-74.0083
40.7425,-74.0069
40.744,-73.9974
40.7572,-73.9721
40.7075,-74.01100000000001
40.7418,-73.9879
40.6458,-73.7767
40.7365,-73.9849
40.722,-73.9935
40.6756,-73.9979
40.766,-73.9692
40.7708,-73.8657
40.6967,-73.9348
40.7585,-73.9785
40.7367,-73.9929
40.9441,-73.8434
40.7601,-73.9829
40.7556,-74.0021
40.7317,-74.0039
40.7063,-74.0087
40.768,-73.9564
40.7427,-73.9871
40.7627,-73.9821
40.7702,-73.9609
40.7583,-73.9768
40.7669,-73.9791
40.7303,-73.9929
40.7279,-73.9991
40.723,-73.9958
40.7442,-73.9888
40.7631,-73.9764
40.7293,-73.9796
40.7417,-73.9988
40.7582,-73.8573
40.7795,-73.9776
40.7272,-73.99
40.7059,-74.0093
40.7381,-74.0041
40.7402,-73.8888
40.7236,-74.01100000000001
40.7295,-73.9844
40.7156,-74.0075
40.7271,-74.0029
40.7295,-73.9843
40.6778,-73.9839
40.7317,-74.0033
40.771,-73.866
40.7238,-74.0532
40.7173,-74.0864
40.7522,-73.9752
40.7216,-73.9807
40.6989,-73.9575
40.7333,-73.991
40.7403,-74.0059
40.7167,-74.0095
40.7385,-73.9882
40.7726,-73.9182
40.7138,-73.958
40.7614,-73.9098
40.7722,-73.9482
40.714,-74.0101
40.8139,-73.9447
40.751,-73.9744
40.705,-74.0076
40.7228,-73.9983
40.7587,-73.9871
40.7782,-73.9829
40.7136,-73.9459
40.7556,-73.9865
40.7515,-73.9939
40.78,-73.9749
40.7577,-73.9841
40.760999999999996,-73.9768
40.7253,-73.997
40.7569,-73.9715
40.7343,-73.9948
40.8028,-73.9564
40.7358,-73.9967
40.7616,-73.9845
40.5639,-74.2984
40.7599,-73.9769
40.7339,-73.984
40.8467,-73.9384
40.7404,-73.9869
40.7524,-73.9841
40.7569,-73.9752
40.689,-73.9362
40.7684,-73.8623
40.7321,-73.9842
40.7219,-73.9579
40.7213,-73.9897
40.7228,-73.9879
40.757,-73.9774
40.7524,-73.9822
40.7497,-73.972
40.7593,-73.9902
40.7787,-73.9822
40.7145,-73.9981
40.7144,-73.9654
40.7557,-73.8831
40.7323,-74.0015
40.7233,-74.0034
40.7554,-74.0313
40.7403,-74.0079
40.7064,-74.0095
40.7244,-73.9936
40.7114,-74.006
40.7075,-73.9551
40.7473,-74.0046
40.7447,-74.0065
40.7663,-73.9817
40.7658,-73.9836
40.7656,-73.9837
40.7671,-73.9825
40.7638,-73.9764
40.7516,-73.9938
40.7559,-73.9707
40.6729,-73.8336
40.7105,-74.0081
40.7209,-73.9978
40.7287,-73.9876
40.7355,-74.0033
40.7645,-73.9755
40.7165,-73.9615
40.7272,-74.002
40.7339,-74.0096
40.7325,-73.9969
40.7521,-73.9735
40.7233,-73.9884
40.745,-73.9919
40.723,-73.9931
40.709,-74.007
40.7168,-74.0068
40.7561,-73.9832
40.7695,-73.9808
40.7581,-73.9703
40.7264,-74.0022
40.7257,-74.0002
40.7665,-73.9785
40.7294,-73.98
40.7539,-73.9761
40.6971,-73.9351
40.7461,-74.01
40.7549,-73.9837
40.6417,-73.7886
40.7441,-73.9967
40.7297,-73.9968
40.6878,-74.1814
40.7168,-74.006
40.7606,-73.9821
40.7265,-74.0057
40.7455,-73.9325
40.7439,-73.9857
40.7189,-73.9872
40.7375,-74.0058
40.7338,-73.9901
40.7628,-73.9776
40.7589,-73.9939
40.7096,-74.0084
40.7229,-74.0047
40.7552,-73.9869
40.7143,-73.9896
40.6458,-73.7802
40.7556,-73.9809
40.7221,-73.9945
40.6851,-73.9781
40.732,-74.0092
40.7633,-73.9751
40.7551,-73.9869
40.7258,-73.9997
40.72,-74.01
40.7228,-73.983
40.7274,-74.0007
40.7295,-73.953
40.743,-73.9354
40.7174,-73.9933
40.7279,-74.0018
40.7338,-74.0016
40.645,-73.782
40.736,-73.9823
40.762,-73.973
40.7619,-73.969
40.7598,-73.9733
40.744,-73.9873
40.6877,-73.9864
40.7259,-74.0079
40.7792,-74.0146
40.7234,-74.0029
40.7056,-74.0067
40.759,-73.961
40.7647,-73.8845
40.7578,-73.9853
40.7216,-73.9882
40.6466,-73.7791
40.7462,-74.0093
40.793,-73.97
40.7214,-73.9879
40.7608,-73.9735
40.7531,-74.0261
40.7264,-73.9962
40.6449,-73.7822
40.7221,-74.0029
40.8514,-73.9396
40.7044,-73.9434
40.6682,-73.873
40.6785,-73.9898
40.7647,-73.9739
40.6781,-73.9848
40.7445,-73.9945
40.6064,-74.0613
40.7739,-73.8716
40.7386,-73.9886
40.7458,-73.9883
40.744,-74.0063
40.6462,-73.7767
40.753,-73.9888
40.8496,-73.9388
40.7557,-73.9924
40.7081,-73.9428
40.7338,-74.0013
40.6721,-73.9766
40.7549,-73.9688
40.7087,-74.0103
40.7025,-73.9908
40.724000000000004,-73.9509
40.7061,-73.8314
40.7389,-73.9945
