lat,lon
40.693605,-73.964955
40.762627,-73.975692
40.764247,-73.977027
40.76487,-73.987915
40.753557,-73.969665
40.734102,-73.990773
40.722487,-73.980057
40.778512,-73.979197
40.748015,-73.984587
40.761165,-73.987287
40.748137,-73.984902
40.760222,-73.975852
40.761257,-73.981388
40.760762,-73.961035
40.727687,-73.993175
40.71918,-74.002202
40.755685,-73.970867
40.741365,-73.98335
40.763007,-73.982428
40.749575,-74.002477
40.760292,-73.975773
40.76335,-73.989
40.727782,-73.988273
40.762352,-73.984747
40.754502,-73.981172
40.750942,-74.002042
40.750107,-73.992102
40.749292,-73.991932
40.714587,-74.00909
40.75212,-73.98587
40.776175,-73.949672
40.75927,-73.980757
40.75271,-73.979057
40.749182,-73.984212
40.764077,-73.95425
40.757672,-73.98635
40.738665,-73.987775
40.7314,-73.985813
40.784452,-73.97729
40.71172,-73.943693
40.738595,-73.98326
40.73807,-73.987797
40.735677,-73.985382
40.755115,-73.98446
40.759292,-73.98832
40.726207,-73.991752
40.773905,-73.98427
40.755912,-73.976898
40.761668,-73.9751
40.734452,-73.98968
40.758657,-73.985005
40.73531,-73.991845
40.753722,-73.97622
40.720292,-73.996275
40.779832,-73.984302
40.719262,-73.998937
40.767267,-73.964485
40.72163,-73.9936
40.746677,-73.977492
40.759335,-73.981092
40.751572,-73.976977
40.73574,-73.98964
40.73847,-73.99304
40.719305,-73.999818
40.731797,-74.0012
40.768025,-73.982405
40.729447,-73.978177
40.742007,-73.983102
40.718207,-73.990722
40.755387,-73.976342
40.721732,-74.002362
40.7621,-73.982448
40.725517,-73.995035
40.74567,-73.98046
40.714407,-73.990043
40.735672,-73.979605
40.754225,-73.975962
40.756532,-73.97244
40.72816,-73.992997
40.763462,-73.978435
40.759282,-73.995528
40.772145,-73.986222
40.733107,-74.00404
40.760617,-73.973055
40.754482,-73.973972
40.765692,-73.979597
40.764442,-73.984725
40.749647,-73.97191
40.747905,-73.984705
40.76817,-73.982448
40.733422,-73.99918
40.782542,-73.953417
40.755717,-73.964848
40.693207,-73.99066
40.724777,-73.984545
40.735122,-73.994065
40.715287,-74.015813
40.748127,-73.976525
40.761832,-73.979045
40.71533,-73.992237
40.739962,-74.002405
40.735735,-74.005982
40.740902,-73.98622
40.746327,-74.00103
40.74071,-74.005515
40.72647,-74.00207
40.733752,-73.999432
40.720612,-74.009782
40.761012,-73.975367
40.759067,-73.980825
40.75175,-73.97691
40.768212,-73.993102
40.753265,-73.995862
40.73462,-74.00147
40.756482,-73.987682
40.749302,-73.975468
40.772817,-73.949987
40.717865,-74.00008
40.756335,-73.990427
40.757017,-73.984078
40.760317,-73.982292
40.738197,-73.985417
40.74334,-73.999885
40.76683,-73.982917
40.742912,-73.987105
40.7583,-73.966162
40.758105,-73.975287
40.75595,-73.986597
40.780727,-73.983782
40.803947,-73.966992
40.703237,-74.010122
40.756412,-73.990227
40.757952,-73.977793
40.771567,-73.982992
40.737235,-73.996992
40.760192,-73.995125
40.72544,-73.98689
40.757082,-73.973812
40.75969,-73.97283
40.722887,-73.994405
40.716127,-74.009105
40.724332,-73.993438
40.712962,-73.96979
40.762787,-73.959955
40.768912,-73.955282
40.780563,-73.976505
40.768267,-73.965917
40.768367,-73.98446
40.75722,-73.986145
40.759137,-73.968078
40.738002,-74.004397
40.778142,-73.982207
40.745637,-74.00319
40.773817,-73.984407
0.0,0.0
40.787332,-73.973977
40.795842,-73.971002
40.76142,-73.968678
0.0,0.0
40.726985,-74.005548
40.781887,-73.975492
40.754857,-73.983673
40.733952,-73.99102
40.708282,-74.010997
40.726027,-73.991792
40.729647,-73.996652
40.763175,-73.996047
40.749945,-73.991263
40.748612,-73.99257
40.745115,-74.002145
40.745232,-73.97847
40.75737,-73.96683
40.722802,-73.992982
40.75805,-73.96974
40.741872,-73.990245
40.769225,-73.863035
40.751232,-73.976312
40.783647,-73.980202
40.71919,-73.990257
40.715037,-74.01176
40.760927,-73.983193
40.732602,-74.001793
40.760167,-73.986038
40.754367,-73.972022
40.756782,-73.963342
40.64732,-73.789263
40.729992,-73.989548
40.768052,-73.982417
40.750215,-74.002462
40.702472,-73.989833
40.820282,-73.954987
40.718422,-73.987287
40.724887,-73.980943
40.68904,-73.971045
40.75813,-73.972953
40.7525,-73.97491
40.770837,-73.953792
40.75769,-73.96347
40.705227,-74.007605
40.721315,-73.989087
40.642992,-73.789245
40.705767,-74.009427
40.725382,-73.978127
40.74025,-74.00589
40.71502,-73.991902
40.768667,-73.862947
40.756257,-73.984738
40.703885,-73.927245
40.646087,-73.78047
40.613541,-73.94792
40.775092,-73.956745
40.728242,-73.995661
40.783802,-73.977799
40.784576,-73.980944
40.724021,-73.996235
40.730843,-73.986012
40.733924,-73.988767
40.756092,-73.964553
40.746122,-73.977682
40.774607,-73.948078
40.746181,-73.977622
40.772194,-73.982521
40.757506,-73.972756
40.738247,-73.987902
40.793675,-73.967413
40.75041,-73.987255
40.79398,-73.966679
40.751025,-73.984989
40.730142,-73.980574
40.79535,-73.971571
40.7426,-73.984582
40.748757,-73.992793
40.779318,-73.98111
40.782753,-73.951083
40.756431,-73.997979
40.779707,-73.950367
40.722943,-73.998882
40.729047,-73.987403
40.782331,-73.948647
40.746454,-74.001422
40.762363,-73.974208
40.755851,-73.990712
40.752901,-73.983733
40.701255,-73.941587
40.72822,-73.999175
40.772258,-73.95281
40.752253,-73.979347
40.782082,-73.97535
40.759637,-73.982061
40.739871,-73.982205
40.738938,-73.991581
40.761218,-73.985228
40.764323,-73.976926
40.707595,-74.003742
40.742996,-73.977198
40.724481,-73.993362
40.73511,-73.985972
40.762521,-73.967887
40.76625,-73.979606
40.800391,-73.962126
40.771498,-73.956218
40.743762,-74.003264
40.741068,-73.981379
40.757937,-73.972085
40.781055,-73.958541
40.752995,-73.97279
40.751811,-73.977132
40.729104,-73.987138
40.74389,-74.006371
40.783653,-73.950346
40.775891,-73.953322
40.759743,-73.976075
40.738703,-73.999958
40.77695,-73.982058
40.744733,-74.002729
40.718336,-73.991048
40.765047,-73.979033
40.727741,-74.003073
40.75991,-73.984226
40.744603,-74.002877
40.752045,-73.991118
40.821616,-73.954189
40.756895,-73.985505
40.751748,-73.974128
0.0,0.0
40.764526,-73.983961
40.727852,-73.991088
40.731525,-73.988392
40.736447,-73.998978
40.729853,-73.986692
40.762239,-73.974628
40.755278,-73.983798
40.768759,-73.982274
40.752371,-73.938497
40.738661,-73.999926
40.719717,-74.005065
40.759981,-73.973186
40.784933,-73.977157
40.760313,-73.974802
40.766319,-73.954113
40.727616,-73.998307
40.729573,-73.998466
40.731643,-74.001101
40.709323,-74.009962
40.70512,-74.007539
40.713313,-73.956549
40.740246,-74.006003
40.750222,-73.938697
40.77968,-73.950495
40.721878,-73.993428
40.742851,-73.984673
40.762861,-73.965666
40.742457,-74.000543
40.758529,-73.97492
40.753004,-73.974707
40.765435,-73.980803
40.736653,-73.9972
40.760379,-73.97701
40.766049,-73.983382
40.72773,-74.001211
40.715589,-73.958623
40.789071,-73.978033
40.737226,-73.997005
40.763987,-73.973139
40.756489,-73.989857
40.734409,-73.992383
40.686746,-73.97919
40.761676,-73.98646
40.751641,-73.97679
40.750039,-73.968946
40.725349,-73.987271
40.744402,-73.983299
40.774136,-73.98201
40.77004,-73.987754
40.726038,-73.989514
40.751784,-73.976246
40.762156,-73.986264
40.738896,-73.98744
40.711214,-73.94925
40.717928,-73.997659
40.755886,-73.96741
40.763359,-73.973633
40.720962,-73.996672
40.754218,-73.971822
40.754159,-73.975415
40.768305,-73.984539
40.752344,-73.978026
40.720704,-74.009733
40.723261,-73.995214
40.748816,-73.995878
40.744924,-73.932376
40.769012,-73.982178
40.749604,-74.006514
40.776397,-73.95607
40.74919,-73.988175
40.758039,-73.966374
40.764352,-73.957785
40.76357,-73.985214
40.724919,-73.984409
40.768502,-73.955608
40.745363,-74.005735
40.730975,-73.988703
40.761084,-73.983215
40.777523,-73.954803
40.750173,-73.991246
40.79541,-73.962255
40.700314,-73.986507
40.759693,-73.970026
40.742499,-74.000758
40.722373,-73.980076
40.761438,-73.963867
40.754819,-73.979657
40.727347,-73.98545
40.710558,-74.01589
40.797299,-73.971767
40.772231,-73.952637
40.759916,-73.982422
40.749861,-73.991497
40.716487,-73.961412
40.72892,-74.000788
40.770943,-73.955345
40.776666,-73.946601
40.766965,-73.981727
40.759245,-73.983019
40.710205,-74.009653
40.756808,-73.992899
40.72923,-74.001284
40.7522,-73.987428
40.778738,-73.953194
40.768602,-73.993015
40.758865,-73.970772
40.722308,-73.991358
40.726015,-73.99177
40.728281,-73.994363
40.751586,-73.977984
40.746267,-73.992871
40.760348,-73.987563
40.644696,-73.781876
40.749426,-73.985502
40.724739,-73.994602
40.757818,-73.975155
40.74924,-73.992371
40.768968,-73.955162
0.0,0.0
40.768741,-73.862799
40.734196,-73.989863
40.680291,-73.974832
40.718205,-74.005396
40.780508,-73.952614
40.761386,-73.963829
40.739544,-74.002572
40.729707,-74.001311
40.734715,-73.990064
40.777831,-73.982015
40.716005,-74.008861
40.761505,-73.999421
40.745163,-73.978463
40.762635,-73.980957
40.729784,-73.989659
40.774217,-73.873031
40.769231,-73.862998
40.762243,-73.983996
40.773904,-73.874777
40.736877,-73.988614
40.64863,-73.783473
40.756297,-73.989971
40.751549,-74.003689
40.738394,-73.98913
40.742101,-74.004427
40.742266,-73.991221
40.759674,-73.98788
40.779864,-73.950281
40.776816,-73.949315
40.764122,-73.97311
40.761934,-73.986636
40.74276,-74.000075
40.775542,-73.982437
40.784922,-73.953642
40.779792,-73.960243
40.779092,-73.977667
40.774127,-73.963798
40.78352,-73.98028
40.772302,-73.963147
40.761552,-73.974597
40.791887,-73.974052
40.772175,-73.95829
40.714387,-74.00838
40.723675,-74.003547
40.779115,-73.98483
40.758387,-73.970482
40.739387,-73.991225
40.738577,-73.989867
40.727647,-73.991145
40.785967,-73.98013
40.764267,-73.954227
40.721827,-73.986447
40.767027,-73.953473
40.762955,-73.968185
40.764242,-73.977777
40.753957,-73.999748
40.804585,-73.96628
40.775057,-73.95097
40.768532,-73.992637
40.763012,-73.97369
40.723097,-73.99684
40.727222,-73.999635
40.766347,-73.967343
40.747782,-74.003718
40.795372,-73.97148
40.765577,-73.980587
40.750957,-74.0056
40.732317,-73.980863
40.767275,-73.956637
40.7493,-73.991812
40.758045,-73.971507
40.736462,-73.996602
40.747517,-73.977407
40.750397,-73.980915
40.77672,-73.963995
40.768337,-73.958972
40.779045,-73.980202
40.785322,-73.955435
40.731152,-74.006597
40.752867,-73.978083
40.746047,-73.997832
40.750467,-73.973952
40.765297,-73.97496
40.786767,-73.968398
40.775222,-73.95524
40.77838,-73.96282
40.765647,-73.98326
40.748737,-73.988535
40.754172,-73.971902
40.731265,-73.98225
40.75243,-73.97825
40.747942,-73.99273
40.735327,-73.998227
40.752882,-73.99672
40.728152,-74.00291
40.74314,-73.992557
40.762777,-73.97751
40.7801,-73.959295
40.75537,-73.97334
40.783347,-73.959067
40.780612,-73.981442
40.773432,-73.95997
40.77393,-73.977627
40.731052,-74.007005
40.740282,-73.986387
40.770677,-73.990532
40.767372,-73.953203
40.771635,-73.956965
40.759415,-73.985335
0.0,0.0
40.734922,-73.99186
40.76507,-73.97854
40.764482,-73.955473
40.756697,-73.975293
40.72549,-73.9966
40.759415,-73.976435
40.716642,-73.988815
40.764532,-73.988145
40.759915,-73.971507
40.740112,-74.00272
40.733275,-74.002517
40.78071,-73.94666
40.777225,-73.952112
40.733837,-73.992755
40.74353,-73.983485
40.751052,-73.99444
40.737842,-73.988025
40.752932,-73.969938
40.76336,-73.974058
40.763552,-73.983217
40.775777,-73.956155
40.764167,-73.974103
40.740075,-73.98647
40.738662,-74.003612
40.75716,-73.976622
40.781377,-73.956492
40.773167,-73.982392
40.785322,-73.979022
40.755447,-73.99349
40.763935,-73.977585
40.764037,-73.973227
40.764092,-73.978805
40.760182,-73.980957
40.71743,-74.013055
40.766472,-73.98669
40.755915,-73.974905
40.75492,-73.971375
40.798467,-73.941722
40.756157,-73.974712
40.76073,-73.983247
40.733597,-73.992005
40.746882,-73.928657
40.77556,-73.980205
40.764067,-73.986443
40.706257,-74.008007
40.764002,-73.966955
40.800747,-73.95447
40.781192,-73.976072
40.741,-74.00543
40.753587,-73.992155
40.806887,-73.960915
40.742447,-73.99113
40.782797,-73.957285
40.751632,-73.973485
40.749525,-73.995322
40.72164,-73.998867
40.740532,-74.00052
40.76437,-73.99581
40.761262,-73.9752
40.764155,-73.954162
40.75332,-73.973017
40.743957,-73.985432
40.773962,-73.981155
40.715732,-74.001545
40.738442,-73.98752
40.771315,-73.980112
40.75134,-73.990852
40.747477,-73.983298
40.77663,-73.989382
40.741317,-74.001362
40.766395,-73.960645
40.734587,-73.992172
40.73808,-73.988755
40.704597,-74.007083
40.768507,-73.992687
40.691917,-73.983332
40.772367,-73.952647
40.770812,-73.963055
40.761852,-74.00081
40.723532,-73.997257
40.767725,-73.993465
40.824515,-73.939865
40.733732,-73.99283
40.764937,-73.9549
40.740977,-74.001697
40.732005,-74.00664
40.755282,-74.00238
40.726962,-73.991497
40.736265,-73.998427
40.752572,-73.973037
40.715307,-74.009257
40.752162,-73.981912
40.743362,-73.987967
40.778222,-73.98505
40.758562,-73.977183
40.772417,-73.955905
40.758315,-73.968607
40.76036,-74.00287
40.758612,-73.967482
40.771927,-73.958962
40.714317,-74.008715
40.76245,-73.976637
40.75502,-73.973565
40.714435,-74.015373
40.750027,-73.991605
40.643825,-73.79016
40.798367,-73.941002
40.771185,-73.866505
40.753392,-73.988738
40.721582,-73.993435
40.773117,-73.954098
40.734495,-73.978579
40.764821,-73.977986
40.737555,-74.005656
40.771001,-73.865978
40.798038,-73.971136
40.776219,-73.949905
40.776327,-73.952354
40.781912,-73.979284
40.748155,-73.98075
40.738972,-74.002994
40.733813,-73.981244
40.77821,-73.952716
40.771635,-73.986811
40.76745,-73.968599
0.0,0.0
40.779069,-73.984882
40.757759,-73.971518
40.749795,-73.97574
40.768437,-73.969687
40.683676,-73.992483
40.750803,-74.002014
40.746372,-73.984213
40.737153,-73.996882
40.768554,-73.952729
40.764134,-73.968387
0.0,0.0
40.757472,-73.974046
40.786238,-73.950826
40.784815,-73.953812
40.801688,-73.964825
40.752483,-73.978429
40.738856,-74.003542
40.740149,-73.986221
40.755348,-73.979678
40.754798,-73.999087
40.760444,-74.002836
40.748143,-73.978661
40.771029,-73.959562
40.73504,-73.987875
40.724159,-73.998037
40.754425,-73.983233
0.0,0.0
40.742711,-73.982613
40.76147,-73.974971
40.78081,-73.956807
40.763877,-73.973336
40.768352,-73.992704
40.78575,-73.951131
40.753252,-73.99655
40.760452,-73.971654
40.782815,-73.978884
40.784503,-73.977462
40.716735,-73.995557
40.717265,-74.003837
40.749341,-73.992283
40.755074,-73.995124
40.714136,-74.014611
0.0,0.0
40.761156,-73.986851
40.774289,-73.961454
40.806523,-73.942402
40.726036,-73.994848
40.751194,-73.994216
40.749415,-73.991487
40.741763,-73.987388
40.755928,-73.990926
0.0,0.0
40.74865,-74.00657
40.783868,-73.970419
40.743933,-73.987558
40.766224,-73.991498
40.780863,-73.98137
40.714309,-74.014216
40.709006,-74.009601
40.750944,-74.005671
40.74248,-73.980479
40.742338,-74.000598
40.747555,-73.973502
40.769037,-73.963368
40.754281,-73.991049
40.756322,-73.983048
40.76039,-73.982216
40.755332,-73.977336
40.713168,-74.007726
40.726561,-73.993718
40.744887,-74.007002
40.758669,-73.965831
40.793456,-73.974569
40.754715,-73.968534
40.792638,-73.971494
40.759818,-73.981427
40.769272,-73.981035
40.744586,-73.98723
40.731,-73.982848
40.757784,-73.985642
40.741253,-73.988768
40.752652,-73.973283
40.769101,-73.988627
40.729777,-73.974845
40.742633,-73.99211
40.739937,-73.99163
40.73999,-73.989657
40.765181,-73.973839
40.774818,-73.965306
40.77634,-73.959979
40.798729,-73.936729
40.76357,-73.973269
40.750222,-73.939041
40.741714,-73.985286
40.77971,-73.984719
40.771187,-73.959514
40.711293,-74.015948
40.71703,-74.01451
40.760155,-73.995415
40.738657,-73.987229
0.0,0.0
40.726747,-74.00404
40.760917,-73.969431
40.777672,-73.978687
40.771379,-73.981853
40.751551,-73.939646
40.771117,-73.96402
40.753534,-73.978407
40.749933,-73.976995
40.744384,-73.975861
40.739547,-74.008097
0.0,0.0
40.641428,-73.788762
40.746721,-73.983383
40.7421,-74.00467
40.763595,-73.966942
40.751796,-73.976846
40.734434,-73.983564
40.730046,-73.975121
40.740153,-73.984303
40.764083,-73.954237
40.771472,-73.989808
40.749011,-73.977576
40.763488,-73.974886
40.766497,-73.962538
40.738556,-73.988604
40.747156,-74.004544
40.766126,-73.971554
40.801032,-73.961654
40.761499,-73.974821
40.763063,-73.9677
40.782532,-73.948705
40.74326,-73.992461
0.0,0.0
40.743168,-74.003585
40.745446,-73.990964
40.644641,-73.781834
40.761298,-73.964112
40.748812,-73.992309
40.740742,-74.005255
40.74722,-73.98557
40.70292,-74.011551
40.75406,-73.977253
40.642135,-73.78805
40.752855,-73.972718
40.744367,-74.003817
40.725522,-74.004319
40.751063,-73.940055
40.723318,-74.006223
40.733752,-73.977014
40.768605,-73.864247
40.709995,-74.013047
40.773616,-73.87073
40.773744,-73.871067
40.768893,-73.862686
40.773688,-73.870781
40.75667,-73.972886
40.732562,-73.993535
40.770847,-73.982377
40.778562,-73.951455
40.744542,-73.98888
40.738997,-73.991347
40.757057,-73.989732
40.778057,-73.956768
40.71179,-73.940522
40.76652,-73.962853
40.774192,-73.951277
0.0,0.0
40.740995,-73.982527
40.791712,-73.974235
40.765105,-73.9725
40.760507,-73.985657
40.741442,-73.981328
40.780955,-73.981615
40.769042,-73.988707
40.753957,-73.977137
40.759895,-73.958762
40.768652,-73.967792
40.790392,-73.97663
40.753977,-73.977287
40.716152,-74.015177
40.773067,-73.96253
40.729797,-73.99148
40.753162,-73.97268
40.78728,-73.949965
40.770912,-73.959492
40.78313,-73.952932
40.751815,-73.975637
40.78391,-73.970342
40.781667,-73.953685
40.769062,-73.95215
40.75303,-73.97507
40.721592,-74.000077
40.800982,-73.957975
40.770477,-73.982145
40.77145,-73.967793
40.729885,-73.992168
40.721272,-74.01003
40.732402,-73.989455
40.757717,-73.99322
40.758512,-73.976932
40.736592,-73.981837
40.775852,-73.946942
40.764577,-73.96639
40.756772,-73.990442
40.784632,-73.967565
40.781687,-73.95585
40.737632,-73.984097
40.76751,-73.980538
40.758765,-73.992402
40.723832,-73.998577
40.755382,-73.974772
40.75117,-73.99029
40.763782,-73.97359
40.76355,-73.97321
40.763052,-73.981075
40.758852,-73.976185
40.711902,-74.011348
40.756515,-73.990002
40.721472,-74.009863
40.776482,-73.952802
40.748555,-73.978317
40.78009,-73.98431
40.760697,-73.975497
40.768762,-73.961437
40.750105,-73.989205
40.763462,-73.971302
40.762637,-73.96882
40.745092,-73.976512
40.762837,-73.98783
40.775407,-73.960865
40.754115,-73.972028
40.735267,-73.99004
40.754395,-73.978747
40.764597,-73.980732
40.77097,-73.96336
40.75404,-73.993065
40.77533,-73.95657
40.763572,-73.977465
40.762775,-73.971398
40.782627,-73.951115
40.784475,-73.947035
40.746177,-73.978958
40.744672,-73.988865
40.71859,-73.999492
40.785617,-73.97662
40.762275,-73.972373
40.742877,-73.98223
40.745852,-73.980788
40.750497,-73.973675
40.764805,-73.965712
40.759385,-73.968755
40.761362,-73.975142
40.778422,-73.96276
40.779797,-73.96193
40.782825,-73.977087
40.75693,-73.98979
40.745065,-73.985048
40.766227,-73.951755
40.781192,-73.981712
40.749597,-74.0045
40.761152,-73.96947
40.713722,-74.00885
40.76079,-73.960998
40.71418,-74.01243
40.762192,-73.98385
40.773582,-73.957932
40.743447,-73.992397
40.73722,-73.992497
40.747667,-73.985232
40.77382,-73.988907
0.0,0.0
40.743372,-73.99428
40.741087,-74.001547
0.0,0.0
40.752322,-73.993828
40.745572,-73.991217
40.732157,-73.998677
40.75128,-73.975412
40.74742,-73.985375
40.75536,-73.982192
40.751,-73.984475
40.733932,-73.977322
40.730332,-73.99816
40.747482,-73.987488
40.78383,-73.954462
40.650235,-73.961057
40.764137,-73.967085
40.706472,-74.005452
40.755567,-73.968035
40.748532,-73.98444
40.751237,-73.97589
40.781027,-73.979377
40.761792,-73.974853
40.752772,-73.97021
40.77119,-73.96792
40.776787,-73.959852
40.72524,-73.99515
40.762052,-73.981517
40.783157,-73.979008
40.771872,-73.963042
0.0,0.0
40.753952,-73.966033
40.752062,-73.975437
40.741882,-73.993348
40.75964,-73.978333
40.777282,-73.98654
40.778037,-73.95448
40.752637,-73.970857
40.755882,-73.99047
40.756092,-73.97858
40.73921,-73.995397
40.756222,-73.990773
40.756698,-73.975948
40.725037,-74.011045
40.732342,-74.005672
40.790092,-73.975235
40.780462,-73.973113
40.759337,-73.986695
40.75972,-73.987972
40.766085,-73.955022
40.766247,-73.954217
40.772512,-73.964927
40.74471,-73.972877
40.76137,-73.97282
40.745645,-73.972262
40.718447,-74.002177
40.771627,-73.98274
40.73045,-74.00182
40.747415,-73.972462
40.74564,-73.991382
40.781767,-73.95827
40.749597,-73.985967
40.75614,-73.971517
40.756805,-73.976772
40.774112,-73.963092
40.775992,-73.963435
40.762642,-73.973062
40.766872,-73.953775
40.748827,-73.982115
40.730605,-73.980632
40.70788,-74.00378
40.728288,-73.984817
40.737495,-73.98189
40.727897,-73.988202
40.712367,-74.01004
40.731228,-73.990125
40.7407,-74.001883
40.742552,-73.975015
40.74498,-73.98287
40.746137,-73.97334
40.750387,-73.991227
40.762982,-73.967658
40.739307,-73.98731
40.772572,-73.982517
40.759067,-73.973458
40.741065,-74.00143
40.762787,-73.967872
40.761777,-73.979112
40.72514,-73.984185
40.741717,-74.00466
40.74901,-73.9917
40.75903,-73.97031
40.77755,-73.9857
40.750092,-73.975592
40.773547,-73.98115
40.760777,-73.967672
40.693552,-73.983497
40.749797,-73.975577
40.771692,-73.96112
40.771587,-73.959322
40.767262,-73.982437
40.771882,-73.95155
40.707615,-74.004225
40.76701,-73.954177
40.741265,-73.985457
40.743537,-73.973712
40.763337,-73.973702
40.779475,-73.957737
40.75963,-73.961825
40.77611,-73.95305
40.733457,-73.995635
40.786132,-73.979907
40.761502,-73.982773
40.759537,-73.960283
40.750662,-74.005625
40.74816,-73.9764
40.767542,-73.964915
40.70766,-74.017075
40.765347,-73.98024
40.804827,-73.966302
40.78124,-73.959468
40.76406,-73.98828
40.761585,-73.975175
40.755575,-73.987152
40.7971,-73.972
40.81089,-73.956772
40.754555,-73.988305
40.74708,-73.989668
40.779862,-73.95021
40.75782,-73.990362
40.74582,-73.994567
40.689517,-73.97068
0.0,0.0
40.771895,-73.958875
40.792827,-73.974827
40.788122,-73.978672
40.752142,-73.970425
40.744217,-73.999208
40.75929,-73.995702
40.77056,-73.9799
40.760352,-74.002895
40.751982,-73.97855
40.771062,-73.953645
40.71881,-73.990343
40.719305,-74.004972
40.759102,-73.97438
40.758712,-73.960897
40.776402,-73.946945
40.789765,-73.95475
40.73301,-73.98294
40.781512,-73.960407
40.758832,-73.968735
40.777197,-73.949535
40.754962,-73.972522
40.804902,-73.966335
40.749567,-73.97947
40.79344,-73.97263
40.786217,-73.950905
40.8035,-73.967292
40.746435,-73.989368
40.75636,-73.964277
40.734012,-73.988552
40.745192,-73.982637
40.770457,-73.951265
40.742917,-73.987412
40.75898,-73.972167
40.757342,-73.97567
40.750612,-73.968618
40.748057,-73.972462
40.783117,-73.97899
40.769462,-73.982983
40.749627,-73.991247
40.801595,-73.945847
40.800027,-73.968772
40.705522,-74.004917
40.75626,-73.990717
40.74733,-74.001305
40.775917,-73.946958
40.763912,-73.954665
40.742302,-73.974927
40.748367,-74.005863
40.705067,-74.007542
40.744985,-73.987072
40.766525,-73.986858
40.748622,-73.988522
40.741,-74.007677
40.74034,-74.003705
40.73484,-73.989983
40.762227,-73.971987
40.734595,-73.990122
40.764572,-73.98041
40.784305,-73.970185
40.738832,-73.987495
40.728297,-73.999492
40.713972,-74.008842
40.73771,-73.9884
40.765157,-73.961397
40.727652,-73.994917
40.72029,-74.001372
40.773397,-73.934528
40.742382,-73.977552
40.773617,-73.946332
40.783682,-73.951705
40.738472,-73.97384
40.75941,-73.97042
40.705655,-74.009772
40.7833,-73.978873
40.764227,-73.966772
40.770415,-73.94774
40.733432,-74.006345
40.716317,-74.015315
40.696057,-73.998263
40.789547,-73.966325
40.74157,-73.97834
40.729822,-73.99125
40.749717,-73.991562
40.733257,-74.006358
40.76294,-73.973722
40.67791,-73.972967
40.75199,-73.985932
40.750042,-73.97415
40.746462,-73.979357
40.766992,-73.959327
40.76637,-73.96067
40.792712,-73.973315
40.706402,-74.012647
40.749752,-73.991522
40.772312,-73.958715
40.741927,-74.00182
40.764837,-73.968697
40.751662,-73.985252
40.733887,-73.995102
40.733957,-74.006197
40.774025,-73.948492
40.738592,-73.983305
40.771745,-73.978415
40.76842,-73.984965
40.748377,-73.939077
40.769047,-73.862715
40.707412,-74.008215
40.645897,-73.79141
40.771242,-73.86564
40.768857,-73.981927
0.0,0.0
40.64724,-73.78921
40.64689,-73.78947
40.748097,-74.00309
40.64362,-73.789595
40.80192,-73.96801
40.740087,-74.005975
40.763817,-73.973377
40.756247,-73.993123
40.735117,-74.001852
40.64155,-73.7881
40.744175,-73.99562
40.762977,-73.985202
40.706307,-74.016653
40.738057,-74.003935
40.758432,-73.97697
40.77071,-73.865205
40.775385,-73.947527
40.74957,-74.004667
40.751962,-73.975138
40.793242,-73.967245
40.774417,-73.985877
40.753887,-73.992227
40.772532,-73.94646
40.782112,-73.948848
40.766702,-73.962825
40.741947,-73.974763
40.779792,-73.950578
40.767905,-73.956492
40.726027,-73.983377
40.777707,-73.955647
40.769057,-73.86279
40.744495,-73.975152
40.70192,-73.98281
40.770442,-73.991233
40.75775,-73.9638
40.759407,-73.980045
40.690505,-73.99413
40.752007,-73.973035
40.750577,-73.974705
40.767017,-73.982642
40.731895,-74.003715
40.763425,-73.9771
40.829262,-73.948527
40.74758,-73.97422
40.773915,-73.963095
40.773707,-73.870842
40.774077,-73.872865
40.773687,-73.870717
40.76141,-73.98565
40.644817,-73.78246
40.776497,-73.949507
40.771295,-73.866095
40.77373,-73.87102
40.769137,-73.86248
40.768902,-73.982102
40.709225,-74.014927
40.678572,-73.982172
40.74874,-73.97279
40.76441,-73.996928
40.731183,-73.724023
40.75371,-73.977789
40.773467,-73.979517
40.721458,-73.978161
40.75187,-73.970785
40.770037,-73.961463
40.756136,-73.978906
40.749654,-73.972237
40.76797,-73.968183
40.786508,-73.968823
40.776263,-73.960176
40.782659,-73.953411
40.747252,-73.981957
40.749828,-73.981713
40.774137,-73.982609
40.766961,-73.962698
40.747648,-74.000087
40.773611,-73.961908
40.773865,-73.958134
40.776938,-73.961762
40.729829,-73.996647
40.757414,-73.985986
40.774874,-73.958546
40.770649,-73.981756
40.765709,-73.960846
40.73742,-73.988711
40.767831,-73.984302
40.779267,-73.955484
40.763787,-73.966978
40.727786,-73.988176
40.753102,-73.969762
40.767066,-73.96249
40.78685,-73.972031
40.758606,-73.966196
40.768426,-73.961569
40.778494,-73.955937
40.74728,-73.981138
40.760446,-73.96773
40.771993,-73.95009
0.0,0.0
40.714513,-74.014476
40.770098,-73.964765
40.76685,-73.953755
40.767095,-73.986191
40.738848,-73.998834
40.694379,-73.992528
40.746745,-73.981389
40.727735,-74.003668
0.0,0.0
40.765998,-73.963366
40.762325,-73.993612
40.738913,-73.995983
40.73355,-73.999721
40.746023,-73.994079
40.752115,-73.98755
40.744665,-73.991675
40.740892,-73.98412
40.747899,-73.989032
40.717185,-73.956303
40.761622,-73.981271
40.756813,-73.989915
40.757496,-73.971511
40.752424,-73.98933
40.748528,-73.980095
